,PROJECT,SITE CODE,SITE,Year,Month,Month #,Day,DATE,TRANSECT,LEVEL,-2.5,-2,-1.5,-1,-0.5,0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,BOTTOM PAN,TOTAL,d5,d10,d16,d25,d30,d50,d75,d84,d90,d95,Mean,Std,Skewness,Kurtosis,contact
520,SC_Beach,CRY,"CRYSTAL COVE, California",2013,March,3,5,5-Mar-13,B,WTO,0,0,0,0.1342,0.6273,2.2289,2.9444,2.6396,11.8808,36.0968,55.2844,3.5634,0.3805,0.0199,0.005,0.0109,115.8161,0.789356764,0.479641031,0.402629337,0.338465545,1.632211166,0.26623964,0.222704182,0.210487291,0.202717333,0.196461922,0.282575608,1.665016804,0.548818194,1.047845511,Karina Nielsen
521,SC_Beach,EUC,"EAST CAMPUS, California",2013,March,3,5,5-Mar-13,B,HTS,0,0,0,0,0.0054,0.0195,0.1184,0.5992,11.4023,20.7409,21.3737,4.5308,2.4027,0.1095,0.0036,0.0058,61.3118,0.439315984,0.377377845,0.331503805,0.285218489,1.930434552,0.189424271,0.044197158,0.044197158,0.044197158,0.044197158,0.140531224,2.938456124,2.542323285,0.50478118,Karina Nielsen
522,SC_Beach,EUC,"EAST CAMPUS, California",2013,March,3,5,5-Mar-13,B,WTO,0,0,0,1.2163,0.5105,0.6681,1.0264,2.1929,8.8882,10.8994,29.5447,8.8367,1.1649,0.0486,0.0042,0.0091,65.01,0.550976037,0.421412968,0.33711972,0.253222077,2.07781768,0.187344358,0.044197158,0.044197158,0.044197158,0.044197158,0.140801205,3.122712823,1.561972496,0.592360931,Karina Nielsen
523,SC_Beach,GAV,"GAVIOTA, California",2013,March,3,4,4-Mar-13,B,HTS,0,0,0,0.0188,0.0227,0.037,0.1448,0.8121,11.3819,47.0569,45.0584,5.734,1.427,0.0721,0.0036,0.0042,111.7735,0.443148744,0.380566559,0.344354288,0.32226931,1.686823824,0.268075002,0.221866187,0.207027381,0.197690393,0.190232061,0.267360062,1.403010364,0.784515659,0.657473168,Karina Nielsen
524,SC_Beach,GAV,"GAVIOTA, California",2013,March,3,4,4-Mar-13,B,WTO,0,0,0,0,0.0029,0.0091,0.0227,0.102,0.9836,8.2549,45.5285,34.0251,2.9231,0.0357,0.0121,0.0029,91.9026,0.300418131,0.248821284,0.237712626,0.221972581,2.226504278,0.183506876,0.144060298,0.131441454,0.110096367,0.044197158,0.178983219,1.872461615,4.95733309,0.486684492,Karina Nielsen
525,SC_Beach,IVW,"ISLA VISTA, California",2013,March,3,5,5-Mar-13,B,HTS,0,0,0,0,0,0.0026,0.0143,0.1427,8.1604,22.0513,27.5089,3.0271,0.6357,0.0487,0.0013,0.0027,61.5957,0.407098403,0.344348262,0.313360848,0.272028867,1.991580995,0.195234649,0.044197158,0.044197158,0.044197158,0.044197158,0.139315249,2.842751273,3.28534363,0.500756018,Karina Nielsen
526,SC_Beach,IVW,"ISLA VISTA, California",2013,March,3,5,5-Mar-13,B,WTO,0,0,0,0.0223,0.0061,0.0096,0.0259,0.0177,0.1992,1.9845,33.7162,17.5547,3.3109,0.1227,0.0081,0.0014,56.9793,0.243077705,0.230900428,0.217090226,0.197908101,2.41129635,0.134044341,0.044197158,0.044197158,0.044197158,0.044197158,0.108749608,2.279812755,4.254345313,0.466037157,Karina Nielsen
527,SC_Beach,LEO,"LEO CARILLO, California",2013,March,3,6,6-Mar-13,B,HTS,0,0,0,0,0,0.0045,0.4117,5.6956,24.3095,14.1592,4.6534,0.3627,0.1055,0.0048,0,0.0026,49.7095,0.535003854,0.47304539,0.434264117,0.381971219,1.491334663,0.044197158,0.044197158,0.044197158,0.044197158,0.044197158,0.094663133,3.3024066,0.014987986,0.47386282,Karina Nielsen
528,SC_Beach,LEO,"LEO CARILLO, California",2013,March,3,6,6-Mar-13,B,WTO,0,0,0,0,0.0253,0.2269,2.6466,8.4111,18.4128,18.7628,13.2466,1.5414,0.2997,0.0172,0.0019,0.0026,63.5949,0.648467939,0.527735632,0.45776042,0.386428851,1.507389622,0.240295063,0.044197158,0.044197158,0.044197158,0.044197158,0.169404838,3.511029807,2.46174092,0.507681819,Karina Nielsen
529,SC_Beach,DUM,"LITTLE DUME, California",2013,March,3,6,6-Mar-13,B,HTS,0,0,0,0,0,0.0068,0.0865,0.884,13.2708,24.0305,15.7325,1.4242,0.1427,0.0048,0.0006,0.0026,55.586,0.450145359,0.395043494,0.344740252,0.302776197,1.82774807,0.193114648,0.044197158,0.044197158,0.044197158,0.044197158,0.143295928,2.985479013,2.745829801,0.494297214,Karina Nielsen
530,SC_Beach,DUM,"LITTLE DUME, California",2013,March,3,6,6-Mar-13,B,WTO,0,0,0,0,0.049,0.1465,1.2671,5.9758,22.8997,14.9487,4.7999,0.2613,0.0328,0.0014,0,0.0023,50.3845,0.575959838,0.480994396,0.439242252,0.383310088,1.492617807,0.177893457,0.044197158,0.044197158,0.044197158,0.044197158,0.151153941,3.373470428,1.453070893,0.487089973,Karina Nielsen
531,SC_Beach,CLM,"SAN CLEMENTE, California",2013,March,3,5,5-Mar-13,B,HTS,0,0,0,0.3794,0.7234,1.7169,6.1006,17.3914,44.6361,22.7206,4.4806,0.2107,0.0383,0.0022,0.0012,0.0025,98.4039,0.883503852,0.692060606,0.614069976,0.51324942,1.041315213,0.416006584,0.33236948,0.289735015,0.264395595,0.225539236,0.419861788,1.697464912,0.862248451,0.680545672,Karina Nielsen
532,SC_Beach,CLM,"SAN CLEMENTE, California",2013,March,3,5,5-Mar-13,B,WTO,0,2.1097,0.6907,1.8035,2.533,5.1257,12.4067,20.6314,33.9121,16.519,4.302,0.5511,0.2225,0.0271,0.0034,0.0031,100.841,1.894467155,1.165304139,0.900865125,0.7031949,0.629189003,0.476562278,0.369115607,0.319776492,0.281953795,0.253875497,0.515872041,2.141262363,0.610581506,0.808516453,Karina Nielsen
533,SC_Beach,ELJ,"SAN ELIJO, California",2013,March,3,6,6-Mar-13,B,HTS,0,0,0,0,0,0.002,0.0094,0.0284,2.9459,17.5223,61.1954,17.0531,5.5812,0.7361,0.0263,0.0444,105.1445,0.339752372,0.307761203,0.273322586,0.243727675,2.077554849,0.211551773,0.183623598,0.168721864,0.149353355,0.134922589,0.213675396,1.421168251,0.935052596,0.640043789,Karina Nielsen
534,SC_Beach,ELJ,"SAN ELIJO, California",2013,March,3,6,6-Mar-13,B,WTO,0,0,0,0,0.0094,0.0204,0.2727,3.2047,18.5068,20.8484,40.8164,14.0546,5.9571,0.7357,0.0516,0.0033,104.4811,0.486223456,0.442763696,0.395708447,0.336440154,1.691525489,0.235305956,0.190302566,0.175388675,0.151268015,0.133721654,0.253709422,1.69239598,0.699803692,0.573408067,Karina Nielsen
535,SC_Beach,SCR,"SCRIPPS, California",2013,March,3,6,6-Mar-13,B,HTS,0,0,0,0,0,0.0122,0.0166,0.0116,0.7476,9.8185,53.9158,15.7901,3.4193,0.2388,0.0167,0.0038,83.991,0.304717458,0.255417308,0.241488529,0.227914545,2.179849877,0.194080481,0.140464807,0.044197158,0.044197158,0.044197158,0.12747477,2.477429418,8.516877677,0.482396864,Karina Nielsen
536,SC_Beach,SCR,"SCRIPPS, California",2013,March,3,6,6-Mar-13,B,WTO,0,0,0,0,0,0,0.0024,0.0105,3.4446,18.2033,60.0811,11.7213,3.1751,0.1733,0.0202,0.0032,96.835,0.343329254,0.312154016,0.278457338,0.245238057,2.069399528,0.212304547,0.183793743,0.165365658,0.138484152,0.105701082,0.213823005,1.529277083,1.351982003,0.573680305,Karina Nielsen
537,SC_Beach,AQB,"ARROYO QUEMADO, California",2013,April,4,18,18-Apr-13,B,HTS,0,0,0,0,0,0.002,0.0059,0.0252,0.3311,6.4761,29.2117,9.7875,0.6237,0.0271,0.0246,0.0139,46.5288,0.275882182,0.240809077,0.22426328,0.201551552,2.396411369,0.044197158,0.044197158,0.044197158,0.044197158,0.044197158,0.075947873,2.372320081,0.032818385,0.494626235,Karina Nielsen
538,SC_Beach,AQB,"ARROYO QUEMADO, California",2013,April,4,18,18-Apr-13,B,WTO,0,0,0,0.0093,0.008,0.0126,0.0671,0.1469,0.705,3.9002,30.7614,13.4752,1.1311,0.0084,0.0005,0.0298,50.2555,0.24958283,0.235912157,0.220492114,0.199231117,2.408806166,0.094464076,0.044197158,0.044197158,0.044197158,0.044197158,0.09727876,2.303853032,0.607829736,0.471163018,Karina Nielsen
539,SC_Beach,BLK,"BLACKS, California",2013,April,4,18,18-Apr-13,B,HTS,0,0,0,0,0,0.0062,0.0124,0.0211,0.4782,14.3991,47.0668,20.4625,3.8872,0.4549,0.0583,0.0033,86.85,0.317405193,0.281416619,0.248021762,0.232118254,2.160229716,0.193091646,0.141808008,0.108835494,0.044197158,0.044197158,0.173383571,2.011336478,5.800134349,0.487161491,Karina Nielsen
540,SC_Beach,BLK,"BLACKS, California",2013,April,4,18,18-Apr-13,B,WTO,0,0,0,0,0,0,0.0071,0.0812,10.3316,32.2941,44.54,11.3936,2.6442,0.2249,0.0056,0.0224,101.5447,0.42405521,0.358576582,0.333010437,0.302351361,1.803152898,0.236228251,0.194469105,0.18131652,0.162617054,0.139673845,0.242517092,1.536674718,0.858226445,0.5893524,Karina Nielsen
541,SC_Beach,CAR,"CARLSBAD, California",2013,April,4,18,18-Apr-13,B,HTS,0,0,0,0.0615,0.046,0.2568,3.0192,15.0204,27.5013,24.4936,10.8259,1.34,0.2665,0.0108,0.0057,0.0027,82.8504,0.681224315,0.606998615,0.528524071,0.460125979,1.210828215,0.333658716,0.215765932,0.044197158,0.044197158,0.044197158,0.198268564,3.684610266,7.249535966,0.478477598,Karina Nielsen
542,SC_Beach,CAR,"CARLSBAD, California",2013,April,4,18,18-Apr-13,B,WTO,0,0,0,0.0179,0.4109,2.9329,15.4533,31.6454,25.0318,16.3545,5.7964,0.7851,0.2364,0.0187,0.014,0.0156,98.7129,0.963925165,0.861676838,0.753192073,0.660801751,0.676723947,0.502534952,0.355978928,0.295234314,0.259985044,0.207049,0.481666323,1.856424418,1.461725963,0.543173277,Karina Nielsen
543,SC_Beach,CRY,"CRYSTAL COVE, California",2013,April,4,17,17-Apr-13,B,HTS,0,0,0,0.015,0.1812,0.3719,0.5209,1.3989,7.7046,28.1681,36.5185,5.9466,1.2073,0.0213,0.0098,0.0105,82.0746,0.446582675,0.356636121,0.329179918,0.294674986,1.851594534,0.223862328,0.175542086,0.044197158,0.044197158,0.044197158,0.148230041,2.945348104,4.172729019,0.499646761,Karina Nielsen
544,SC_Beach,CRY,"CRYSTAL COVE, California",2013,April,4,17,17-Apr-13,B,WTO,9.8617,0.2851,0.2216,0.3525,0.9731,3.0349,6.0984,10.0568,17.378,29.2763,29.0793,5.9874,0.532,0.0219,0.0101,0.0107,113.1798,2.40744444,4.781305742,0.930311906,0.612405297,0.956044666,0.34636189,0.257633986,0.231477297,0.215502823,0.203036178,0.420942098,2.627397334,0.485116467,0.91801578,Karina Nielsen
545,SC_Beach,EUC,"EAST CAMPUS, California",2013,April,4,16,16-Apr-13,B,HTS,0,0,0,0,0,0.0147,0.0111,0.0403,4.1197,15.4167,32.4593,6.3792,1.9119,0.1274,0.0035,0.0048,60.4886,0.347148925,0.310242515,0.271096491,0.236007156,2.160162111,0.180718136,0.044197158,0.044197158,0.044197158,0.044197158,0.129371911,2.634588308,3.508789936,0.504244016,Karina Nielsen
546,SC_Beach,EUC,"EAST CAMPUS, California",2013,April,4,16,16-Apr-13,B,WTO,0,0,0,0.8612,0.6164,0.8582,1.2647,2.0409,8.7096,12.0444,32.4666,9.2363,1.4703,0.0904,0.0071,0.0024,69.6685,0.557542931,0.420392522,0.337177202,0.260249874,2.055512434,0.194323176,0.044197158,0.044197158,0.044197158,0.044197158,0.142536377,3.132109658,1.663475854,0.585953493,Karina Nielsen
547,SC_Beach,GAV,"GAVIOTA, California",2013,April,4,18,18-Apr-13,B,HTS,0,0,0,0.0096,0.0279,0.0478,0.1077,0.4679,3.9387,19.3299,29.9692,4.479,0.6032,0.0186,0.0054,0.0139,59.0188,0.351032298,0.320933249,0.288201261,0.246931651,2.10127898,0.184935977,0.044197158,0.044197158,0.044197158,0.044197158,0.133056841,2.682647239,4.002717649,0.493631915,Karina Nielsen
548,SC_Beach,GAV,"GAVIOTA, California",2013,April,4,18,18-Apr-13,B,WTO,0,0,0,0,0.0014,0.0003,0.009,0.0469,0.5053,3.7375,23.186,25.5092,3.0722,0.0046,0.0104,0.0017,56.0845,0.247406777,0.229590615,0.209896491,0.183477049,2.549268499,0.130198049,0.044197158,0.044197158,0.044197158,0.044197158,0.106496336,2.270685685,2.526286133,0.495908594,Karina Nielsen
549,SC_Beach,IVW,"ISLA VISTA, California",2013,April,4,16,16-Apr-13,B,HTS,0,0,0,0,0.0089,0.0041,0.0273,0.1902,11.8232,30.1166,39.8612,7.3759,1.9661,0.0919,0.0037,0.0024,91.4715,0.434770246,0.375499012,0.337864543,0.304623857,1.797946979,0.23355486,0.187928009,0.16116559,0.112606636,0.044197158,0.233418147,2.131002417,4.339004959,0.485361222,Karina Nielsen
550,SC_Beach,IVW,"ISLA VISTA, California",2013,April,4,16,16-Apr-13,B,WTO,0,0,0,0.0315,0.0088,0.0548,0.2149,1.0398,9.0016,17.9469,56.4641,12.0668,1.0246,0.0311,0.0039,0.0037,97.8925,0.434453353,0.358377209,0.317024464,0.266449092,2.015068867,0.218828857,0.18769994,0.177612517,0.152093835,0.131748463,0.230970747,1.557593769,0.724509446,0.694337383,Karina Nielsen
551,SC_Beach,LEO,"LEO CARILLO, California",2013,April,4,19,19-Apr-13,B,HTS,0,0,0,0,0.0181,0.0245,0.4482,7.7443,36.1261,42.8637,9.2471,0.6241,0.1157,0.0022,0.0049,0.0043,97.2232,0.577898037,0.49161309,0.464115112,0.425724964,1.301235118,0.337803915,0.275981261,0.256612002,0.225311693,0.186810171,0.342653983,1.537977073,1.056140273,0.561890735,Karina Nielsen
552,SC_Beach,LEO,"LEO CARILLO, California",2013,April,4,19,19-Apr-13,B,WTO,1.7039,0,0.5367,0.3326,0.5987,2.4684,12.0157,23.6509,22.6575,18.783,12.2887,3.0595,0.5914,0.019,0.0094,0.0038,98.7192,1.094063589,0.881838955,0.741705912,0.634968013,0.760962585,0.437752905,0.288426012,0.241329949,0.203762072,0.176963399,0.427914825,2.087828914,1.02113283,0.584364762,Karina Nielsen
553,SC_Beach,DUM,"LITTLE DUME, California",2013,April,4,19,19-Apr-13,B,HTS,0,0,0,0.0224,0.1393,0.9607,4.7984,16.0412,39.3557,37.9985,11.8501,0.9041,0.1086,0.0062,0.0041,0.0046,112.1939,0.755737646,0.64746135,0.568744108,0.486808338,1.102119896,0.390614297,0.31208242,0.287488436,0.272178885,0.260045578,0.399725458,1.548476179,0.712885567,0.697318923,Karina Nielsen
554,SC_Beach,DUM,"LITTLE DUME, California",2013,April,4,19,19-Apr-13,B,WTO,0,0,0,1.4018,3.0604,7.3145,14.6244,21.2291,26.1267,24.0922,13.3621,2.5641,0.4744,0.0146,0.0072,0.0099,114.2814,1.378622416,1.087826077,0.904762398,0.730984442,0.584763367,0.48453425,0.347295162,0.305121515,0.279890977,0.260466747,0.511419503,1.990392332,0.664041057,0.661813326,Karina Nielsen
555,SC_Beach,CLM,"SAN CLEMENTE, California",2013,April,4,17,17-Apr-13,B,HTS,0.3105,0,0.314,1.0036,1.8741,4.4933,11.5043,23.2895,36.2366,27.2712,8.8551,1.0056,0.2138,0.0084,0.0023,0.0021,116.3844,1.25991151,0.94140165,0.785735622,0.651542016,0.725427768,0.466687616,0.367440219,0.331903903,0.307537389,0.288604141,0.495570021,1.79297978,0.610715966,0.741744548,Karina Nielsen
556,SC_Beach,CLM,"SAN CLEMENTE, California",2013,April,4,17,17-Apr-13,B,WTO,0,0.8297,0.3861,1.1883,2.2637,4.6159,10.4947,18.4358,32.7554,36.3628,11.6827,1.4491,0.5339,0.009,0.0215,0.0044,121.033,1.379366315,0.976623223,0.801081871,0.641000825,0.777221493,0.441388004,0.340237577,0.312269642,0.29491357,0.281189381,0.479743462,1.883462421,0.558824532,0.790996814,Karina Nielsen
557,SC_Beach,ELJ,"SAN ELIJO, California",2013,April,4,18,18-Apr-13,B,HTS,0,0,0,0,0,0,0.0069,0.106,5.4641,25.7486,37.2158,22.4243,9.107,0.2242,0.901,0.0032,101.2011,0.366740247,0.333127454,0.307282496,0.272225571,1.974258795,0.210101051,0.159989405,0.139214121,0.126885306,0.107214748,0.207913702,1.657637811,1.238526515,0.540916615,Karina Nielsen
558,SC_Beach,ELJ,"SAN ELIJO, California",2013,April,4,18,18-Apr-13,B,WTO,0,0,0,0,0,0.0011,0.0031,0.0074,0.0756,4.9354,41.5781,24.032,5.3732,0.0536,0.3371,0.0111,76.4077,0.250404574,0.239847375,0.228147183,0.21165831,2.300367261,0.168326146,0.094318015,0.044197158,0.044197158,0.044197158,0.119285323,2.325504435,22.43925343,0.453821764,Karina Nielsen
559,SC_Beach,SCR,"SCRIPPS, California",2013,April,4,18,18-Apr-13,B,HTS,0,0,0,0,0.0074,0.004,0.0067,0.0484,0.7736,12.8218,65.2641,16.6024,2.6991,0.1068,0.0024,0.0204,98.3571,0.315960511,0.276019091,0.246922648,0.235399302,2.125169121,0.206134316,0.180507571,0.159016479,0.140296929,0.126392079,0.200778768,1.40364711,1.215475796,0.603805796,Karina Nielsen
560,SC_Beach,SCR,"SCRIPPS, California",2013,April,4,18,18-Apr-13,B,WTO,0,0,0,0,0.0033,0.0066,0.0172,0.0919,1.4249,12.8218,46.0141,31.4392,6.5694,0.086,0.1971,0.0025,98.674,0.322028664,0.281320153,0.246948992,0.230764146,2.16988597,0.191158468,0.150469573,0.13625805,0.127537478,0.105693813,0.185974895,1.532930671,1.192324194,0.584742384,Karina Nielsen
561,SC_Beach,BLK,"BLACKS, California",2013,May,5,30,30-May-13,A,HTS,0,0,0,0,0,0,0.0071,0.1223,16.6941,36.904,36.8884,4.4259,0.606,0.0389,0.0135,0.0237,95.7239,0.451922383,0.407365767,0.359657685,0.327429041,1.678524008,0.258913995,0.204718535,0.188120204,0.177809226,0.125415454,0.259712849,1.620099453,1.288285487,0.547455658,Karina Nielsen
562,SC_Beach,BLK,"BLACKS, California",2013,May,5,30,30-May-13,A,WTO,0,0,0,0,0,0,0.0112,0.7954,19.3339,32.9429,28.6229,2.7444,0.3549,0.0181,0.0064,0.0166,84.8467,0.463800786,0.424040338,0.38080093,0.335940504,1.649645295,0.258250212,0.191737015,0.132326675,0.044197158,0.044197158,0.235213383,2.344212271,7.110224123,0.475005162,Karina Nielsen
563,SC_Beach,BLK,"BLACKS, California",2013,May,5,30,30-May-13,B,HTS,0,0,0,0,0,0,0.0067,0.1738,18.4984,30.7949,24.2981,2.3921,0.3116,0.0301,0.0041,0.0138,76.5236,0.456838594,0.415987633,0.371759075,0.32928357,1.683814528,0.248138159,0.147968351,0.044197158,0.044197158,0.044197158,0.159753295,3.053577318,7.484945081,0.47665254,Karina Nielsen
564,SC_Beach,BLK,"BLACKS, California",2013,May,5,30,30-May-13,B,WTO,0,0,0,0,0,0.0036,0.0072,0.7114,18.0581,36.5115,36.9358,4.1317,0.6098,0.0422,0.0233,0.0047,97.0393,0.460597583,0.418453644,0.372939335,0.333292273,1.653646111,0.262886015,0.207798785,0.190971432,0.180517234,0.140102813,0.265536785,1.591791374,1.087028464,0.562821724,Karina Nielsen
565,SC_Beach,BLK,"BLACKS, California",2013,May,5,30,30-May-13,C,HTS,0,0,0,0,0,0.0008,0.0099,0.2431,21.0074,37.0645,32.3871,3.9939,0.6421,0.0541,0.0081,0.0396,95.4506,0.46235059,0.425743387,0.385620138,0.341414718,1.617886387,0.270247753,0.209152468,0.189949224,0.178136895,0.106703445,0.270511941,1.722180982,1.90562621,0.51668732,Karina Nielsen
566,SC_Beach,BLK,"BLACKS, California",2013,May,5,30,30-May-13,C,WTO,0,0,0,0,0,0,0.0086,0.8884,24.061,25.7548,23.7796,2.1648,0.3365,0.0158,0.0025,0.0099,77.0219,0.471314193,0.438564427,0.402254455,0.353361582,1.597884666,0.252417036,0.162985687,0.044197158,0.044197158,0.044197158,0.164944544,3.138742404,9.297103837,0.466621025,Karina Nielsen
567,SC_Beach,CAR,"CARLSBAD, California",2013,May,5,29,29-May-13,A,HTS,0,0,0,0,0.0209,0.1109,1.7612,19.0434,55.0069,18.7898,5.5262,0.6705,0.2488,0.0121,0.0094,0.0367,101.2368,0.668238852,0.610117718,0.547005805,0.487368617,1.082386028,0.416343429,0.355668882,0.30473917,0.27281393,0.24585766,0.410951569,1.486202229,1.125660229,0.598876728,Karina Nielsen
568,SC_Beach,CAR,"CARLSBAD, California",2013,May,5,29,29-May-13,A,WTO,0,0,0,0,0.0196,0.3077,4.1507,18.1006,36.86,25.9092,14.7309,1.3537,0.2147,0.0133,0.0061,0.0146,101.6811,0.700080013,0.636167133,0.567125908,0.488752658,1.100670103,0.386372092,0.287121349,0.254555615,0.224088503,0.199219797,0.382081467,1.672738289,1.122464356,0.573934414,Karina Nielsen
569,SC_Beach,CAR,"CARLSBAD, California",2013,May,5,29,29-May-13,B,HTS,0,0,0,0.0666,0.1877,0.9452,7.3409,29.7016,44.4105,10.1814,2.2851,0.3651,0.1059,0.0064,0.0044,0.0079,95.6087,0.835752516,0.695171233,0.648167152,0.583552396,0.861253266,0.456170768,0.375318427,0.337710586,0.275325612,0.180002868,0.463930631,1.727766913,1.511032226,0.534999506,Karina Nielsen
570,SC_Beach,CAR,"CARLSBAD, California",2013,May,5,29,29-May-13,B,WTO,0,0,0,0,0,0.0999,1.7103,14.9025,47.0059,25.6071,7.9386,0.4004,0.0629,0.0052,0.0046,0.0081,97.7455,0.656556388,0.584484783,0.508363806,0.470371271,1.141336513,0.391193294,0.30349791,0.268692839,0.242755267,0.195151213,0.376652371,1.588381524,1.426776459,0.565192778,Karina Nielsen
571,SC_Beach,CAR,"CARLSBAD, California",2013,May,5,29,29-May-13,C,HTS,0,0,0,0.2839,0.5263,1.7189,9.1433,34.2123,37.37,8.1815,1.6001,0.2057,0.0676,0.0062,0.005,0.0093,93.3301,0.910595431,0.753387388,0.676783327,0.61781086,0.767851036,0.481284308,0.381690616,0.342573526,0.265689401,0.044197158,0.481432107,2.525845282,9.536886597,0.470113142,Karina Nielsen
572,SC_Beach,CAR,"CARLSBAD, California",2013,May,5,29,29-May-13,C,WTO,0,0,0,0.0407,0.0243,0.503,4.4907,18.6062,37.3233,26.7727,14.8307,1.262,0.2125,0.0129,0.0069,0.0076,104.0935,0.710322658,0.644935735,0.576740495,0.493847127,1.084867898,0.39154017,0.294912196,0.262479992,0.23726254,0.211098852,0.389897986,1.648972865,1.039198599,0.585118752,Karina Nielsen
573,SC_Beach,EUC,"EAST CAMPUS, California",2013,May,5,31,31-May-13,A,HTS,0,0,0,0,0.0075,0,0.0089,0.0847,10.4491,27.1189,46.2994,5.7458,0.2122,0.0114,0.0089,0.0023,89.9491,0.425021993,0.36007255,0.329775221,0.2939459,1.858602303,0.227964547,0.189058592,0.176447762,0.044197158,0.044197158,0.236719388,2.058992344,3.630597136,0.489596588,Karina Nielsen
574,SC_Beach,EUC,"EAST CAMPUS, California",2013,May,5,31,31-May-13,A,WTO,0,0,0,0,0.0637,0.0453,0.1325,0.6981,5.701,6.8959,47.2308,24.1696,3.3193,0.0645,0.0147,0.0114,88.3468,0.3906413,0.298635633,0.245528853,0.229838076,2.174287753,0.191317088,0.144148384,0.1266963,0.044197158,0.044197158,0.181220258,2.034373099,2.296187356,0.541686103,Karina Nielsen
575,SC_Beach,EUC,"EAST CAMPUS, California",2013,May,5,31,31-May-13,B,HTS,,,,,,,,,,,,,,,,0.0114,0.0114,,,,,,,,,,,,,,,Karina Nielsen
576,SC_Beach,EUC,"EAST CAMPUS, California",2013,May,5,31,31-May-13,B,WTO,0,0,0,0.1017,0.1439,0.1886,0.4818,0.9924,2.4332,5.5824,38.0957,38.3643,7.2634,0.1203,0.0383,,93.806,0.339400993,0.249834709,0.23656335,0.217966371,2.263494305,0.173648941,0.138545218,0.127726945,0.105195951,0.044197158,0.173767029,1.941985245,2.196128367,0.5235759,Karina Nielsen
577,SC_Beach,EUC,"EAST CAMPUS, California",2013,May,5,31,31-May-13,C,HTS,0,0,0,0,0,0.0031,0.0115,0.0429,3.8971,18.4981,42.3663,5.6651,0.3364,0.0188,0.0032,0.0652,70.9077,0.346703937,0.315700846,0.282134447,0.244851872,2.089071975,0.199566531,0.044197158,0.044197158,0.044197158,0.044197158,0.135512509,2.660152604,5.399475407,0.493100586,Karina Nielsen
578,SC_Beach,EUC,"EAST CAMPUS, California",2013,May,5,31,31-May-13,C,WTO,0,0,0,0.0417,0.0779,0.0711,0.1291,0.4857,4.9632,11.3835,54.5937,20.9518,1.5971,0.0373,0.0134,0.0066,94.3521,0.373057715,0.310827092,0.258932961,0.237857637,2.117667423,0.202952084,0.167519272,0.144348193,0.130710076,0.044197158,0.196485603,1.972601769,3.004939217,0.519431938,Karina Nielsen
579,SC_Beach,IVW,"ISLA VISTA, California",2013,May,5,31,31-May-13,A,HTS,0,0,0,0,0,0,0.0053,0.0319,6.7106,25.3623,54.4427,4.861,0.1526,0.009,0.0066,0.0016,91.5836,0.386960029,0.338193071,0.311571627,0.275516553,1.958400855,0.223097551,0.190274266,0.179679589,0.13826276,0.044197158,0.232015581,1.973934468,4.330298924,0.485907924,Karina Nielsen
580,SC_Beach,IVW,"ISLA VISTA, California",2013,May,5,31,31-May-13,A,WTO,0,0,0,0,0,0.0237,0.1347,0.8644,3.3464,8.3148,48.4176,27.3758,3.2518,0.0581,0.0173,0.0085,91.8131,0.344386603,0.279600481,0.244143333,0.228911348,2.178819272,0.191404399,0.148261403,0.132295855,0.106280845,0.044197158,0.183533075,1.947321391,3.248141979,0.511612674,Karina Nielsen
581,SC_Beach,IVW,"ISLA VISTA, California",2013,May,5,31,31-May-13,B,HTS,0,0,0,0,0,0,0.0077,0.0255,5.7055,28.6703,55.8226,5.8632,0.1572,0.009,0.0049,0.0388,96.3047,0.369787112,0.335810325,0.312316968,0.280122429,1.923108583,0.226942477,0.194316427,0.183756732,0.177037697,0.133362495,0.235279927,1.473389585,0.976382214,0.563188995,Karina Nielsen
582,SC_Beach,IVW,"ISLA VISTA, California",2013,May,5,31,31-May-13,B,WTO,0,0,0,0,0.0402,0.0208,0.1522,1.2147,7.2108,11.9398,49.3351,12.6251,1.0753,0.028,0.0078,0.0091,83.6589,0.421129558,0.339863394,0.285541399,0.242361655,2.095484756,0.203326413,0.153745755,0.044197158,0.044197158,0.044197158,0.136904926,2.801070446,2.82971217,0.542896487,Karina Nielsen
