,Ele,dataset,Grain_Size,Hs,Tp,Ta,Dp,Da,Ea,Es,geometry,Lon,Lat,Beach face slope,index_right,MEAN_SIG_WAVEHEIGHT,TIDAL_RANGE,ERODIBILITY,CHLOROPHYLL,TURBIDITY,REGIONAL_SINUOSITY,OUTFLOW_DENSITY_RESCALED
334,O,Barnard_Santa_Barbara,0.1228,0.6222841806426542,14.632798252102349,9.976724058455503,185.49199913051388,191.2634227558194,0.20745512519437578,4.149772140607249,POINT (-120.44416 34.44623),-120.44762292838836,34.45029608924603,0.055,1529,1.595954,2.429507,Medium,1.062938,0.0534,1.376928,3.33379178767457e-06
335,O,Barnard_Santa_Barbara,0.1178,0.6222841806426542,14.632798252102349,9.976724058455503,185.49199913051388,191.2634227558194,0.20745512519437578,4.149772140607249,POINT (-120.44464 34.44071),-120.44762292838836,34.45029608924603,0.055,1525,1.595954,2.429507,Medium,2.429507,0.0534,1.376928,3.33379178767457e-06
336,O,Barnard_Santa_Barbara,0.1432,0.6349426976981634,14.543777905762877,9.63727237076062,188.7449436169996,195.89396627273666,0.20275277670824376,4.055795556745113,POINT (-120.43867 34.4477),-120.43843575444068,34.453229367493094,0.055,1531,1.595954,2.429507,Medium,1.062938,0.0534,1.376928,3.33379178767457e-06
337,O,Barnard_Santa_Barbara,0.1042,0.6349426976981634,14.543777905762877,9.63727237076062,188.7449436169996,195.89396627273666,0.20275277670824376,4.055795556745113,POINT (-120.43869 34.44769),-120.43843575444068,34.453229367493094,0.055,1531,1.595954,2.429507,Medium,1.062938,0.0534,1.376928,3.33379178767457e-06
338,O,Barnard_Santa_Barbara,0.1025,0.6349426976981634,14.543777905762877,9.63727237076062,188.7449436169996,195.89396627273666,0.20275277670824376,4.055795556745113,POINT (-120.43807 34.44239),-120.43843575444068,34.453229367493094,0.055,1531,1.595954,2.429507,Medium,1.062938,0.0534,1.376928,3.33379178767457e-06
339,O,Barnard_Santa_Barbara,0.1125,0.6447835074026483,14.78386990760203,8.711489195032263,202.458318060926,210.5664899686827,0.188730313595522,3.7753581327709074,POINT (-120.41743 34.4491),-120.43624295050232,34.45327094341164,0.07,1532,1.595954,2.429507,Medium,2.429507,0.0534,1.376928,3.33379178767457e-06
340,O,Barnard_Santa_Barbara,0.0821,0.6447835074026483,14.78386990760203,8.711489195032263,202.458318060926,210.5664899686827,0.188730313595522,3.7753581327709074,POINT (-120.4178 34.44648),-120.43624295050232,34.45327094341164,0.07,1532,1.595954,2.429507,Medium,2.429507,0.0534,1.376928,3.33379178767457e-06
341,O,Barnard_Santa_Barbara,0.0886,0.7229848090168629,14.814771320826821,9.13594661259443,203.2463354740346,212.37516634119655,0.25857030663414127,5.172316354220001,POINT (-120.41878 34.44122),-120.43624295050232,34.45327094341164,0.07,1532,1.595954,2.429507,Medium,2.429507,0.0534,1.376928,3.33379178767457e-06
342,O,Barnard_Santa_Barbara,0.1993,0.7455359173326574,14.59600227286653,9.032208047795212,193.70012110907032,204.43798565552564,0.26193483764906583,5.239517977885826,POINT (-120.36644 34.4549),-120.3002043267136,34.47114157824033,0.1,1549,1.595954,2.437052,Medium,1.107633,0.065,1.04104,5.662221553096118e-06
343,O,Barnard_Santa_Barbara,0.1055,0.7455359173326574,14.59600227286653,9.032208047795212,193.70012110907032,204.43798565552564,0.26193483764906583,5.239517977885826,POINT (-120.3673 34.45302),-120.43624295050232,34.45327094341164,0.07,1549,1.595954,2.437052,Medium,1.107633,0.065,1.04104,5.662221553096118e-06
344,O,Barnard_Santa_Barbara,0.0,0.8438852939324484,14.46024182801335,9.68803742198576,195.9978956391643,204.59062107376243,0.3841935111652234,7.684827693075254,POINT (-120.37117 34.43973),-120.43624295050232,34.45327094341164,0.07,1549,1.595954,2.437052,Medium,1.107633,0.065,1.04104,5.662221553096118e-06
345,O,Barnard_Santa_Barbara,0.1288,0.5115938754212657,14.979180397689847,8.333422335353408,185.15579661195233,193.48409737204162,0.12379299283635471,2.476314439055271,POINT (-120.32231 34.46168),-120.3002043267136,34.47114157824033,0.1,1566,1.595954,2.437052,Medium,2.437052,0.0478,1.04104,5.662221553096118e-06
346,O,Barnard_Santa_Barbara,0.0901,0.5115938754212657,14.979180397689847,8.333422335353408,185.15579661195233,193.48409737204162,0.12379299283635471,2.476314439055271,POINT (-120.32213 34.46045),-120.3002043267136,34.47114157824033,0.1,1566,1.595954,2.437052,Medium,2.437052,0.0478,1.04104,5.662221553096118e-06
347,O,Barnard_Santa_Barbara,0.083,0.5115938754212657,14.979180397689847,8.333422335353408,185.15579661195233,193.48409737204162,0.12379299283635471,2.476314439055271,POINT (-120.32132 34.45492),-120.3002043267136,34.47114157824033,0.1,1566,1.595954,2.437052,Medium,2.437052,0.0478,1.04104,5.662221553096118e-06
348,O,Barnard_Santa_Barbara,0.1472,0.5731772708612926,12.815851087608648,7.10074812056351,197.61520236410547,204.58078370854057,0.11188691226579027,2.2381819781508288,POINT (-120.26441 34.46599),-120.27843793179188,34.469117437412855,0.145,1563,1.595954,2.44302,Medium,1.333322,0.0478,1.062447,5.662221553096118e-06
349,O,Barnard_Santa_Barbara,0.0925,0.5909596415431438,13.03202139480915,7.279023912145834,196.1880423721371,204.44548859225898,0.12114517898966105,2.423441401627587,POINT (-120.26556 34.46181),-120.27843793179188,34.469117437412855,0.145,1563,1.595954,2.44302,Medium,1.333322,0.0478,1.062447,5.662221553096118e-06
350,O,Barnard_Santa_Barbara,0.1302,0.9986104088641486,13.362279967272672,7.658610286510487,228.72317381408973,233.97207083409177,0.6030028703716102,12.060883906052386,POINT (-120.26747 34.45119),-120.27843793179188,34.469117437412855,0.145,1571,1.595954,2.44302,Medium,1.333322,0.0478,1.062447,5.662221553096118e-06
351,O,Barnard_Santa_Barbara,0.114,0.5219932175537448,14.107734534919693,7.636446454297141,196.53235664055765,202.6274076549518,0.11727219292396493,2.345990400054804,POINT (-120.22713 34.46948),-120.23901844387711,34.47024690057668,0.125,1584,1.595954,2.44302,Medium,1.387715,0.0586,1.04449,5.662221553096118e-06
352,O,Barnard_Santa_Barbara,0.0988,0.47678620328600335,13.824989835106658,6.745616133337285,187.3360267683361,196.58934946857045,0.07168648770334961,1.4342747351078493,POINT (-120.22719 34.46563),-120.23901844387711,34.47024690057668,0.125,1584,1.595954,2.44302,Medium,1.387715,0.0586,1.04449,5.662221553096118e-06
353,O,Barnard_Santa_Barbara,0.1349,0.4694836116985856,12.902537331264664,6.440254043906495,187.53909825844647,197.31558183070757,0.06327774729686757,1.2660238366685144,POINT (-120.22758 34.45721),-120.23901844387711,34.47024690057668,0.125,1577,1.595954,2.44302,Medium,1.387715,0.0586,1.062447,5.662221553096118e-06
354,O,Barnard_Santa_Barbara,0.1961,0.4619349930346321,13.569656196157494,6.807591088895207,189.84514770027624,197.90027256606407,0.06901371664008686,1.3807748996442915,POINT (-120.1589 34.4706),-120.23901844387711,34.47024690057668,0.125,1587,1.595954,2.446613,Medium,2.446613,0.0586,1.04449,5.662221553096118e-06
355,O,Barnard_Santa_Barbara,0.1148,0.4523265579494053,13.632383927988512,6.758202452287921,190.71065795618432,198.24446290252632,0.06546122608308817,1.309701362102157,POINT (-120.1584 34.46922),-120.23901844387711,34.47024690057668,0.125,1587,1.595954,2.446613,Medium,2.446613,0.0586,1.04449,5.662221553096118e-06
356,O,Barnard_Santa_Barbara,0.0866,0.4619349930346321,13.569656196157494,6.807591088895207,189.84514770027624,197.90027256606407,0.06901371664008686,1.3807748996442915,POINT (-120.15816 34.46622),-120.23901844387711,34.47024690057668,0.125,1587,1.595954,2.446613,Medium,2.446613,0.0586,1.04449,5.662221553096118e-06
357,O,Barnard_Santa_Barbara,0.1423,0.5827214763506524,13.431525868234155,6.943276500045199,210.19008152827104,216.54137580940042,0.1128283004208936,2.257095028781404,POINT (-120.10824 34.46475),-120.073704011163,34.46367530255928,0.085,1562,1.595954,2.446613,Medium,2.446613,0.0514,1.067394,5.6390236381286114e-05
358,O,Barnard_Santa_Barbara,0.0896,0.5827214763506524,13.431525868234155,6.943276500045199,210.19008152827104,216.54137580940042,0.1128283004208936,2.257095028781404,POINT (-120.10848 34.463),-120.073704011163,34.46367530255928,0.085,1562,1.595954,2.446613,Medium,2.446613,0.0514,1.067394,5.6390236381286114e-05
359,O,Barnard_Santa_Barbara,0.0834,0.48920753237286785,12.997761951682506,6.576542957069312,199.7634661208516,206.80960170325872,0.07227606426055688,1.4459944622233494,POINT (-120.06874 34.45829),-120.06820088999253,34.46446174848031,0.08,1559,1.595954,2.446613,Medium,2.446613,0.0518,1.067394,5.6390236381286114e-05
360,O,Barnard_Santa_Barbara,0.865,0.48920753237286785,12.997761951682506,6.576542957069312,199.7634661208516,206.80960170325872,0.07227606426055688,1.4459944622233494,POINT (-120.06873 34.45828),-120.06820088999253,34.46446174848031,0.08,1559,1.595954,2.446613,Medium,2.446613,0.0518,1.067394,5.6390236381286114e-05
361,O,Barnard_Santa_Barbara,0.0782,0.48920753237286785,12.997761951682506,6.576542957069312,199.7634661208516,206.80960170325872,0.07227606426055688,1.4459944622233494,POINT (-120.06873 34.45827),-120.06820088999253,34.46446174848031,0.08,1559,1.595954,2.446613,Medium,2.446613,0.0518,1.067394,5.6390236381286114e-05
362,O,Barnard_Santa_Barbara,0.0836,0.543193183509904,12.955998799403227,6.644833299496403,202.4717332311447,209.87680787902477,0.09098801262670621,1.8202500312452359,POINT (-120.06815 34.45588),-120.06583606415306,34.46404710810295,0.07,1559,1.595954,2.446613,Medium,2.446613,0.0518,1.067394,5.6390236381286114e-05
363,O,Barnard_Santa_Barbara,0.1156,0.6015934891789978,12.728819983255438,6.653349065882228,221.52839645093437,225.48350898674988,0.11101384860908223,2.2206947481402257,POINT (-119.99955 34.45506),-119.99781083337226,34.45783688813672,0.11,1539,1.595954,2.450058,Medium,2.450058,0.0518,1.121093,5.6390236381286114e-05
364,O,Barnard_Santa_Barbara,0.0907,0.515564629469169,12.89730285016746,6.535530991247305,201.3913088342713,208.46104526671894,0.07945609774458018,1.5896090380074113,POINT (-120.05056 34.45873),-120.04729677647056,34.4640253297812,0.06,1558,1.595954,2.450058,Medium,2.450058,0.0518,1.121093,5.6390236381286114e-05
365,O,Barnard_Santa_Barbara,0.0872,0.5276075330202165,12.881202189383975,6.610136773533751,200.63042641376052,207.70708384984118,0.086222689780537,1.7248850691732431,POINT (-120.0518 34.45568),-120.04729677647056,34.4640253297812,0.06,1558,1.595954,2.450058,Medium,2.450058,0.0518,1.121093,5.6390236381286114e-05
366,O,Barnard_Santa_Barbara,0.1466,0.6015934891789978,12.728819983255438,6.653349065882228,221.52839645093437,225.48350898674988,0.11101384860908223,2.2206947481402257,POINT (-119.99954 34.45507),-119.99781083337226,34.45783688813672,0.11,1539,1.595954,2.450058,Medium,2.450058,0.0518,1.121093,5.6390236381286114e-05
367,O,Barnard_Santa_Barbara,0.0872,0.6076826082407744,12.742424606488209,6.677747206957307,222.09729927178313,225.91239987421542,0.11314769785554503,2.263374758340565,POINT (-119.99972 34.45325),-119.99686026017312,34.45727949068685,0.115,1539,1.595954,2.450058,Medium,2.450058,0.0518,1.121093,5.6390236381286114e-05
368,O,Barnard_Santa_Barbara,0.086,0.6235914325564955,12.901317525611281,6.751397711335055,221.93956465176322,225.89027844047027,0.12002181675856344,2.4009187317448353,POINT (-120.00021 34.44883),-119.99520055272016,34.45615595314526,0.085,1538,1.595954,2.450058,Medium,2.450058,0.0518,1.121093,5.6390236381286114e-05
369,O,Barnard_Santa_Barbara,0.1457,0.597802036390843,12.157465954470819,8.810372934108306,218.4710811494683,214.83027490018156,0.14030365069467982,2.8064178953504557,POINT (-119.93797 34.43424),-119.93828581642894,34.43762629112167,0.175,1522,1.595954,2.453082,Medium,1.250495,0.0502,1.065911,5.6390236381286114e-05
370,O,Barnard_Santa_Barbara,0.1163,0.5803329730817601,13.510660112402883,9.0395096215178,215.1495874168805,215.5760832057621,0.14223195026235072,2.845063462482503,POINT (-119.94074 34.43088),-119.94157614955654,34.43726092455529,0.17,1522,1.595954,2.453082,Medium,1.250495,0.0502,1.065911,5.6390236381286114e-05
371,O,Barnard_Santa_Barbara,0.7083,0.6159843675785786,12.91616583586694,8.753040874468589,219.99342866964352,219.78126964733727,0.13782521067038572,2.756890306135708,POINT (-119.95074 34.42037),-119.9508425577356,34.43638789919534,0.075,1521,1.595954,2.453082,Medium,1.250495,0.0502,1.065911,5.6390236381286114e-05
372,O,Barnard_Santa_Barbara,0.154,0.5260253393054406,12.463878351616044,8.402828076622832,224.9439426587501,223.21828741163728,0.09378553950987663,1.8759878328042305,POINT (-119.91366 34.42762),-119.91156480051252,34.43029744622321,0.065,1518,1.229692,2.453082,Medium,2.450058,0.0502,1.065911,5.6390236381286114e-05
373,O,Barnard_Santa_Barbara,0.0835,0.5031135283279358,12.331272889004198,8.260491834178854,226.3970664646176,223.77597663214482,0.0814236033109382,1.6287805341198882,POINT (-119.915 34.42482),-119.91156480051252,34.43029744622321,0.065,1518,1.229692,2.453082,Medium,2.450058,0.0502,1.065911,5.6390236381286114e-05
374,O,Barnard_Santa_Barbara,0.0825,0.522460554309224,12.486333357620637,8.373870772150296,225.3459512844442,223.6926331572246,0.09114986692320444,1.823301499085659,POINT (-119.91654 34.41938),-119.90900354602762,34.42849994480688,0.075,1518,1.229692,2.453082,Medium,2.450058,0.0502,1.065911,5.6390236381286114e-05
375,O,Barnard_Santa_Barbara,0.2076,0.5962248895149209,12.11446203684367,8.546282299960666,228.16277025445285,226.4504559165499,0.11992952144002844,2.3988741282773445,POINT (-119.90409 34.42114),-119.90270183460012,34.42426774888969,0.05,1516,1.229692,2.453082,Medium,2.450058,0.0552,1.237038,5.6390236381286114e-05
376,O,Barnard_Santa_Barbara,0.0,0.5962248895149209,12.11446203684367,8.546282299960666,228.16277025445285,226.4504559165499,0.11992952144002844,2.3988741282773445,POINT (-119.90556 34.41904),-119.90270183460012,34.42426774888969,0.05,1516,1.229692,2.453082,Medium,2.450058,0.0552,1.237038,5.6390236381286114e-05
377,O,Barnard_Santa_Barbara,0.0825,0.5962248895149209,12.11446203684367,8.546282299960666,228.16277025445285,226.4504559165499,0.11992952144002844,2.3988741282773445,POINT (-119.90709 34.41624),-119.90270183460012,34.42426774888969,0.05,1516,1.229692,2.453082,Medium,2.450058,0.0552,1.237038,5.6390236381286114e-05
378,O,Barnard_Santa_Barbara,0.1813,0.5886933167825512,11.864558678704922,8.481360697067542,231.40671509245033,229.49965006045346,0.11293558639077457,2.2589565336825648,POINT (-119.89267 34.41827),-119.89194520171776,34.42153979974997,0.08,1512,1.229692,2.453082,Medium,1.270534,0.0552,1.237038,5.6390236381286114e-05
379,O,Barnard_Santa_Barbara,0.1612,0.5886933167825512,11.864558678704922,8.481360697067542,231.40671509245033,229.49965006045346,0.11293558639077457,2.2589565336825648,POINT (-119.89379 34.41637),-119.89194520171776,34.42153979974997,0.08,1512,1.229692,2.453082,Medium,1.270534,0.0552,1.237038,5.6390236381286114e-05
380,O,Barnard_Santa_Barbara,0.0792,0.6099595939755229,11.909620073654777,8.554128309937228,234.12454010946212,231.48353846336076,0.12514435152898615,2.5031248762220994,POINT (-119.89636 34.4113),-119.89556819742889,34.42227558920673,0.085,1512,1.229692,2.453082,Medium,1.270534,0.0552,1.237038,5.6390236381286114e-05
381,O,Barnard_Santa_Barbara,0.2282,0.6401954569397565,11.772652376512106,8.619752972829545,237.64237613249873,234.6354599707072,0.1340498645492068,2.681234705342925,POINT (-119.88443 34.41013),-119.88150982105968,34.412662056145564,0.055,1485,1.229692,2.452912,High,2.450058,0.0552,1.237038,5.6390236381286114e-05
382,O,Barnard_Santa_Barbara,0.1345,0.6530369510648334,11.771789247493674,8.618518521948369,235.27401945489225,232.2500210039135,0.14205418627533595,2.8413240314807924,POINT (-119.88439 34.40814),-119.88028098386124,34.41124873221921,0.045,1485,1.229692,2.452912,High,2.450058,0.0552,1.237038,5.6390236381286114e-05
383,O,Barnard_Santa_Barbara,0.0922,0.6428822975423821,11.624701726612246,8.57452783270817,234.51992663202785,231.21010776545577,0.13294305759521613,2.659105833545902,POINT (-119.88442 34.40293),-119.87879823884266,34.40873097470751,0.05,1485,1.229692,2.452912,High,2.450058,0.0552,1.237038,5.6390236381286114e-05
384,O,Barnard_Santa_Barbara,0.1576,0.5679278146079317,12.002075320065057,8.50235316461708,213.5097350112005,212.44707667200746,0.1056721876996506,2.1136164411343716,POINT (-119.8769 34.40577),-119.8778363817986,34.40878405285633,0.045,1485,1.229692,2.452912,High,2.450058,0.0552,1.237038,5.6390236381286114e-05
385,O,Barnard_Santa_Barbara,0.0,0.5679278146079317,12.002075320065057,8.50235316461708,213.5097350112005,212.44707667200746,0.1056721876996506,2.1136164411343716,POINT (-119.87667 34.40368),-119.8778363817986,34.40878405285633,0.045,1485,1.229692,2.452912,High,2.450058,0.0552,1.237038,5.6390236381286114e-05
386,O,Barnard_Santa_Barbara,0.157,0.5679278146079317,12.002075320065057,8.50235316461708,213.5097350112005,212.44707667200746,0.1056721876996506,2.1136164411343716,POINT (-119.87621 34.40149),-119.8778363817986,34.40878405285633,0.045,1485,1.229692,2.452912,High,2.450058,0.0552,1.237038,5.6390236381286114e-05
387,O,Barnard_Santa_Barbara,0.1707,0.5679278146079317,12.002075320065057,8.50235316461708,213.5097350112005,212.44707667200746,0.1056721876996506,2.1136164411343716,POINT (-119.87844 34.40368),-119.87820174484617,34.4087142427225,0.04,1485,1.229692,2.452912,High,2.450058,0.0552,1.237038,5.6390236381286114e-05
388,O,Barnard_Santa_Barbara,0.0,0.5360002485646068,11.88504298319995,8.319505558706442,221.1335227599364,219.32415600060216,0.08765658200764745,1.7532869800015758,POINT (-119.86345 34.40239),-119.87068657382956,34.41106967139646,0.09,1486,1.229692,2.452912,High,2.450058,0.0574,1.237038,7.719963797474846e-05
389,O,Barnard_Santa_Barbara,0.0854,0.5360002485646068,11.88504298319995,8.319505558706442,221.1335227599364,219.32415600060216,0.08765658200764745,1.7532869800015758,POINT (-119.86335 34.39997),-119.87068657382956,34.41106967139646,0.09,1486,1.229692,2.452912,High,2.450058,0.0574,1.237038,7.719963797474846e-05
390,O,Barnard_Santa_Barbara,0.0,0.4891831235623982,11.820727769098651,8.271361614421544,216.51279360824918,214.80144741504722,0.07717175853688028,1.54354989820206,POINT (-119.8531 34.4066),-119.85160531244104,34.40953216000086,0.07,1482,1.229692,2.452912,Medium,1.160437,0.0574,1.237038,7.719963797474846e-05
